,,,HEALTHY,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,INFECTED_SYMPTOMS_MILD,INFECTED_SYMPTOMS_SEVERE_ICpossible,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,INFECTED_SYMPTOMS_SEVERE_QUEUE,CURED,DEAD
24,Age_20_29,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,22015,2124,0,0,0,0,759,0
24,Age_20_29,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,3178,875,0,0,0,796,0
24,Age_20_29,INFECTED_SYMPTOMS_MILD,0,0,0,4279,0,0,0,317,0
24,Age_20_29,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,0,0,0,0,0
24,Age_20_29,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,0,0,0,0
24,Age_20_29,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
24,Age_20_29,CURED,0,0,0,0,0,0,0,16731,0
24,Age_20_29,DEAD,0,0,0,0,0,0,0,0,0
24,Age_30_39,HEALTHY,2052225,5575,0,0,0,0,0,0,0
24,Age_30_39,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,21758,2164,0,0,0,0,819,0
24,Age_30_39,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,3099,818,0,0,0,762,0
24,Age_30_39,INFECTED_SYMPTOMS_MILD,0,0,0,4207,0,0,0,316,0
24,Age_30_39,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,3,0,0,0,0
24,Age_30_39,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,0,0,0,0
24,Age_30_39,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
24,Age_30_39,CURED,0,0,0,0,0,0,0,16453,0
24,Age_30_39,DEAD,0,0,0,0,0,0,0,0,0
24,Age_40_49,HEALTHY,2209091,4970,0,0,0,0,0,0,0
24,Age_40_49,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,19499,1994,0,0,0,0,778,0
24,Age_40_49,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,2898,766,0,0,0,702,0
24,Age_40_49,INFECTED_SYMPTOMS_MILD,0,0,0,3985,0,0,0,321,0
24,Age_40_49,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,1,0,0,0,0
24,Age_40_49,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,0,0,0,0
24,Age_40_49,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
24,Age_40_49,CURED,0,0,0,0,0,0,0,16102,0
24,Age_40_49,DEAD,0,0,0,0,0,0,0,0,0
24,Age_50_59,HEALTHY,2452458,5513,0,0,0,0,0,0,0
24,Age_50_59,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,20946,2125,0,0,0,0,718,0
24,Age_50_59,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,3120,835,0,0,0,748,0
24,Age_50_59,INFECTED_SYMPTOMS_MILD,0,0,0,4204,0,0,0,331,0
24,Age_50_59,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,9,0,0,1,0
24,Age_50_59,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,0,0,0,0
24,Age_50_59,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
24,Age_50_59,CURED,0,0,0,0,0,0,0,17379,0
24,Age_50_59,DEAD,0,0,0,0,0,0,0,0,1
24,Age_60_69,HEALTHY,2063119,2266,0,0,0,0,0,0,0
24,Age_60_69,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,9460,912,0,0,0,0,324,0
24,Age_60_69,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,1414,377,0,0,0,356,0
24,Age_60_69,INFECTED_SYMPTOMS_MILD,0,0,0,2061,0,0,0,155,0
24,Age_60_69,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,9,0,0,0,0
24,Age_60_69,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,3,0,0,0
24,Age_60_69,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
24,Age_60_69,CURED,0,0,0,0,0,0,0,9453,0
24,Age_60_69,DEAD,0,0,0,0,0,0,0,0,4
24,Age_70_79,HEALTHY,1508438,1065,0,0,0,0,0,0,0
24,Age_70_79,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,4444,449,0,0,0,0,170,0
24,Age_70_79,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,685,195,0,0,0,151,0
24,Age_70_79,INFECTED_SYMPTOMS_MILD,0,0,0,1100,2,2,0,85,0
24,Age_70_79,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,11,0,0,1,1
24,Age_70_79,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,23,0,0,1
24,Age_70_79,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
24,Age_70_79,CURED,0,0,0,0,0,0,0,5261,0
24,Age_70_79,DEAD,0,0,0,0,0,0,0,0,26
24,Age_80_150,HEALTHY,791971,559,0,0,0,0,0,0,0
24,Age_80_150,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,2153,216,0,0,0,0,91,0
24,Age_80_150,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,369,93,0,0,0,90,0
24,Age_80_150,INFECTED_SYMPTOMS_MILD,0,0,0,585,0,10,0,34,0
24,Age_80_150,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,0,0,0,0,0
24,Age_80_150,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,56,0,0,10
24,Age_80_150,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
24,Age_80_150,CURED,0,0,0,0,0,0,0,2520,0
24,Age_80_150,DEAD,0,0,0,0,0,0,0,0,63
25,Age_0_9,HEALTHY,1700033,9122,0,0,0,0,0,0,0
25,Age_0_9,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,33983,3369,0,0,0,0,1183,0
25,Age_0_9,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,4900,1262,0,0,0,1169,0
25,Age_0_9,INFECTED_SYMPTOMS_MILD,0,0,0,5884,0,0,0,406,0
25,Age_0_9,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,0,0,0,0,0
25,Age_0_9,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,0,0,0,0
25,Age_0_9,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
25,Age_0_9,CURED,0,0,0,0,0,0,0,22193,0
25,Age_0_9,DEAD,0,0,0,0,0,0,0,0,0
25,Age_10_19,HEALTHY,1946988,6352,0,0,0,0,0,0,0
25,Age_10_19,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,24157,2355,0,0,0,0,798,0
25,Age_10_19,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,3558,921,0,0,0,905,0
25,Age_10_19,INFECTED_SYMPTOMS_MILD,0,0,0,4431,0,0,0,366,0
25,Age_10_19,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,0,0,0,0,0
25,Age_10_19,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,0,0,0,0
25,Age_10_19,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
25,Age_10_19,CURED,0,0,0,0,0,0,0,17503,0
25,Age_10_19,DEAD,0,0,0,0,0,0,0,0,0
25,Age_20_29,HEALTHY,2138423,6495,0,0,0,0,0,0,0
25,Age_20_29,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,24522,2440,0,0,0,0,849,0
25,Age_20_29,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,3559,907,0,0,0,836,0
25,Age_20_29,INFECTED_SYMPTOMS_MILD,0,0,0,4807,0,0,0,347,0
25,Age_20_29,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,0,0,0,0,0
25,Age_20_29,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,0,0,0,0
25,Age_20_29,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
25,Age_20_29,CURED,0,0,0,0,0,0,0,18603,0
25,Age_20_29,DEAD,0,0,0,0,0,0,0,0,0
25,Age_30_39,HEALTHY,2045862,6363,0,0,0,0,0,0,0
25,Age_30_39,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,24076,2395,0,0,0,0,862,0
25,Age_30_39,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,3479,902,0,0,0,882,0
25,Age_30_39,INFECTED_SYMPTOMS_MILD,0,0,0,4697,0,0,0,328,0
25,Age_30_39,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,3,0,0,0,0
25,Age_30_39,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,0,0,0,0
25,Age_30_39,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
25,Age_30_39,CURED,0,0,0,0,0,0,0,18350,0
25,Age_30_39,DEAD,0,0,0,0,0,0,0,0,0
25,Age_40_49,HEALTHY,2203527,5564,0,0,0,0,0,0,0
25,Age_40_49,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,21576,2110,0,0,0,0,783,0
25,Age_40_49,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,3215,840,0,0,0,837,0
25,Age_40_49,INFECTED_SYMPTOMS_MILD,0,0,0,4453,0,0,0,298,0
25,Age_40_49,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,1,0,0,0,0
25,Age_40_49,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,0,0,0,0
25,Age_40_49,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
25,Age_40_49,CURED,0,0,0,0,0,0,0,17903,0
25,Age_40_49,DEAD,0,0,0,0,0,0,0,0,0
25,Age_50_59,HEALTHY,2446445,6013,0,0,0,0,0,0,0
25,Age_50_59,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,23306,2306,0,0,0,0,847,0
25,Age_50_59,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,3455,917,0,0,0,873,0
25,Age_50_59,INFECTED_SYMPTOMS_MILD,0,0,0,4661,0,0,0,378,0
25,Age_50_59,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,9,0,0,0,0
25,Age_50_59,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,0,0,0,0
25,Age_50_59,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
25,Age_50_59,CURED,0,0,0,0,0,0,0,19177,0
25,Age_50_59,DEAD,0,0,0,0,0,0,0,0,1
25,Age_60_69,HEALTHY,2060574,2545,0,0,0,0,0,0,0
25,Age_60_69,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,10332,1035,0,0,0,0,359,0
25,Age_60_69,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,1586,380,0,0,0,360,0
25,Age_60_69,INFECTED_SYMPTOMS_MILD,0,0,0,2282,2,0,0,154,0
25,Age_60_69,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,9,0,0,0,0
25,Age_60_69,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,3,0,0,0
25,Age_60_69,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
25,Age_60_69,CURED,0,0,0,0,0,0,0,10288,0
25,Age_60_69,DEAD,0,0,0,0,0,0,0,0,4
25,Age_70_79,HEALTHY,1507196,1242,0,0,0,0,0,0,0
25,Age_70_79,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,4818,499,0,0,0,0,192,0
25,Age_70_79,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,742,199,0,0,0,193,0
25,Age_70_79,INFECTED_SYMPTOMS_MILD,0,0,0,1214,0,4,0,77,0
25,Age_70_79,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,13,0,0,0,0
25,Age_70_79,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,22,0,0,3
25,Age_70_79,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
25,Age_70_79,CURED,0,0,0,0,0,0,0,5668,0
25,Age_70_79,DEAD,0,0,0,0,0,0,0,0,28
25,Age_80_150,HEALTHY,791364,607,0,0,0,0,0,0,0
25,Age_80_150,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,2408,213,0,0,0,0,91,0
25,Age_80_150,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,375,104,0,0,0,106,0
25,Age_80_150,INFECTED_SYMPTOMS_MILD,0,0,0,628,0,11,0,39,0
25,Age_80_150,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,0,0,0,0,0
25,Age_80_150,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,60,0,0,6
25,Age_80_150,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
25,Age_80_150,CURED,0,0,0,0,0,0,0,2735,0
25,Age_80_150,DEAD,0,0,0,0,0,0,0,0,73
26,Age_0_9,HEALTHY,1689786,10247,0,0,0,0,0,0,0
26,Age_0_9,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,38119,3708,0,0,0,0,1278,0
26,Age_0_9,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,5559,1349,0,0,0,1361,0
26,Age_0_9,INFECTED_SYMPTOMS_MILD,0,0,0,6646,0,0,0,500,0
26,Age_0_9,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,0,0,0,0,0
26,Age_0_9,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,0,0,0,0
26,Age_0_9,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
26,Age_0_9,CURED,0,0,0,0,0,0,0,24951,0
26,Age_0_9,DEAD,0,0,0,0,0,0,0,0,0
26,Age_10_19,HEALTHY,1939782,7206,0,0,0,0,0,0,0
26,Age_10_19,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,26991,2604,0,0,0,0,914,0
26,Age_10_19,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,3960,1010,0,0,0,943,0
26,Age_10_19,INFECTED_SYMPTOMS_MILD,0,0,0,4961,0,0,0,391,0
26,Age_10_19,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,0,0,0,0,0
26,Age_10_19,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,0,0,0,0
26,Age_10_19,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
26,Age_10_19,CURED,0,0,0,0,0,0,0,19572,0
26,Age_10_19,DEAD,0,0,0,0,0,0,0,0,0
26,Age_20_29,HEALTHY,2131292,7131,0,0,0,0,0,0,0
26,Age_20_29,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,27406,2669,0,0,0,0,942,0
26,Age_20_29,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,3958,1078,0,0,0,963,0
26,Age_20_29,INFECTED_SYMPTOMS_MILD,0,0,0,5323,0,0,0,391,0
26,Age_20_29,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,0,0,0,0,0
26,Age_20_29,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,0,0,0,0
26,Age_20_29,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
26,Age_20_29,CURED,0,0,0,0,0,0,0,20635,0
26,Age_20_29,DEAD,0,0,0,0,0,0,0,0,0
26,Age_30_39,HEALTHY,2038946,6916,0,0,0,0,0,0,0
26,Age_30_39,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,26798,2734,0,0,0,0,907,0
26,Age_30_39,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,3915,990,0,0,0,969,0
26,Age_30_39,INFECTED_SYMPTOMS_MILD,0,0,0,5181,0,0,0,418,0
26,Age_30_39,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,3,0,0,0,0
26,Age_30_39,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,0,0,0,0
26,Age_30_39,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
26,Age_30_39,CURED,0,0,0,0,0,0,0,20422,0
26,Age_30_39,DEAD,0,0,0,0,0,0,0,0,0
26,Age_40_49,HEALTHY,2197398,6129,0,0,0,0,0,0,0
26,Age_40_49,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,23928,2369,0,0,0,0,843,0
26,Age_40_49,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,3505,962,0,0,0,858,0
26,Age_40_49,INFECTED_SYMPTOMS_MILD,0,0,0,4932,0,0,0,361,0
26,Age_40_49,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,1,0,0,0,0
26,Age_40_49,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,0,0,0,0
26,Age_40_49,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
26,Age_40_49,CURED,0,0,0,0,0,0,0,19821,0
26,Age_40_49,DEAD,0,0,0,0,0,0,0,0,0
26,Age_50_59,HEALTHY,2439915,6530,0,0,0,0,0,0,0
26,Age_50_59,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,25894,2536,0,0,0,0,889,0
26,Age_50_59,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,3839,974,0,0,0,948,0
26,Age_50_59,INFECTED_SYMPTOMS_MILD,0,0,0,5211,1,0,0,366,0
26,Age_50_59,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,8,0,0,1,0
26,Age_50_59,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,0,0,0,0
26,Age_50_59,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
26,Age_50_59,CURED,0,0,0,0,0,0,0,21275,0
26,Age_50_59,DEAD,0,0,0,0,0,0,0,0,1
26,Age_60_69,HEALTHY,2057771,2803,0,0,0,0,0,0,0
26,Age_60_69,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,11364,1094,0,0,0,0,419,0
26,Age_60_69,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,1757,451,0,0,0,413,0
26,Age_60_69,INFECTED_SYMPTOMS_MILD,0,0,0,2475,2,0,0,185,0
26,Age_60_69,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,11,0,0,0,0
26,Age_60_69,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,3,0,0,0
26,Age_60_69,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
26,Age_60_69,CURED,0,0,0,0,0,0,0,11161,0
26,Age_60_69,DEAD,0,0,0,0,0,0,0,0,4
26,Age_70_79,HEALTHY,1505838,1358,0,0,0,0,0,0,0
26,Age_70_79,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,5339,520,0,0,0,0,201,0
26,Age_70_79,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,825,215,0,0,0,201,0
26,Age_70_79,INFECTED_SYMPTOMS_MILD,0,0,0,1333,3,1,0,76,0
26,Age_70_79,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,11,0,0,0,2
26,Age_70_79,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,24,0,0,2
26,Age_70_79,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
26,Age_70_79,CURED,0,0,0,0,0,0,0,6130,0
26,Age_70_79,DEAD,0,0,0,0,0,0,0,0,31
26,Age_80_150,HEALTHY,790713,651,0,0,0,0,0,0,0
26,Age_80_150,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,2690,248,0,0,0,0,77,0
26,Age_80_150,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,385,112,0,0,0,91,0
26,Age_80_150,INFECTED_SYMPTOMS_MILD,0,0,0,672,0,11,0,49,0
26,Age_80_150,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,0,0,0,0,0
26,Age_80_150,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,64,0,0,7
26,Age_80_150,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
26,Age_80_150,CURED,0,0,0,0,0,0,0,2971,0
26,Age_80_150,DEAD,0,0,0,0,0,0,0,0,79
27,Age_0_9,HEALTHY,1678548,11238,0,0,0,0,0,0,0
27,Age_0_9,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,42839,4035,0,0,0,0,1492,0
27,Age_0_9,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,6239,1558,0,0,0,1470,0
27,Age_0_9,INFECTED_SYMPTOMS_MILD,0,0,0,7482,0,0,0,513,0
27,Age_0_9,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,0,0,0,0,0
27,Age_0_9,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,0,0,0,0
27,Age_0_9,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
27,Age_0_9,CURED,0,0,0,0,0,0,0,28090,0
27,Age_0_9,DEAD,0,0,0,0,0,0,0,0,0
27,Age_10_19,HEALTHY,1931757,8025,0,0,0,0,0,0,0
27,Age_10_19,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,30184,2927,0,0,0,0,1086,0
27,Age_10_19,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,4421,1090,0,0,0,1053,0
27,Age_10_19,INFECTED_SYMPTOMS_MILD,0,0,0,5545,0,0,0,426,0
27,Age_10_19,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,0,0,0,0,0
27,Age_10_19,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,0,0,0,0
27,Age_10_19,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
27,Age_10_19,CURED,0,0,0,0,0,0,0,21820,0
27,Age_10_19,DEAD,0,0,0,0,0,0,0,0,0
27,Age_20_29,HEALTHY,2123477,7815,0,0,0,0,0,0,0
27,Age_20_29,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,30510,2991,0,0,0,0,1036,0
27,Age_20_29,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,4404,1092,0,0,0,1131,0
27,Age_20_29,INFECTED_SYMPTOMS_MILD,0,0,0,5939,0,0,0,462,0
27,Age_20_29,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,0,0,0,0,0
27,Age_20_29,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,0,0,0,0
27,Age_20_29,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
27,Age_20_29,CURED,0,0,0,0,0,0,0,22931,0
27,Age_20_29,DEAD,0,0,0,0,0,0,0,0,0
27,Age_30_39,HEALTHY,2031206,7740,0,0,0,0,0,0,0
27,Age_30_39,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,29751,2919,0,0,0,0,1044,0
27,Age_30_39,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,4430,1148,0,0,0,1071,0
27,Age_30_39,INFECTED_SYMPTOMS_MILD,0,0,0,5713,0,0,0,458,0
27,Age_30_39,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,3,0,0,0,0
27,Age_30_39,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,0,0,0,0
27,Age_30_39,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
27,Age_30_39,CURED,0,0,0,0,0,0,0,22716,0
27,Age_30_39,DEAD,0,0,0,0,0,0,0,0,0
27,Age_40_49,HEALTHY,2190524,6874,0,0,0,0,0,0,0
27,Age_40_49,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,26514,2644,0,0,0,0,899,0
27,Age_40_49,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,3893,996,0,0,0,985,0
27,Age_40_49,INFECTED_SYMPTOMS_MILD,0,0,0,5480,0,0,0,414,0
27,Age_40_49,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,1,0,0,0,0
27,Age_40_49,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,0,0,0,0
27,Age_40_49,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
27,Age_40_49,CURED,0,0,0,0,0,0,0,21883,0
27,Age_40_49,DEAD,0,0,0,0,0,0,0,0,0
27,Age_50_59,HEALTHY,2432454,7461,0,0,0,0,0,0,0
27,Age_50_59,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,28656,2757,0,0,0,0,1011,0
27,Age_50_59,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,4267,1087,0,0,0,1021,0
27,Age_50_59,INFECTED_SYMPTOMS_MILD,0,0,0,5806,0,0,0,379,0
27,Age_50_59,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,9,0,0,0,0
27,Age_50_59,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,0,0,0,0
27,Age_50_59,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
27,Age_50_59,CURED,0,0,0,0,0,0,0,23479,0
27,Age_50_59,DEAD,0,0,0,0,0,0,0,0,1
27,Age_60_69,HEALTHY,2054715,3056,0,0,0,0,0,0,0
27,Age_60_69,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,12498,1234,0,0,0,0,435,0
27,Age_60_69,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,1910,480,0,0,0,461,0
27,Age_60_69,INFECTED_SYMPTOMS_MILD,0,0,0,2726,2,0,0,198,0
27,Age_60_69,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,10,0,0,3,0
27,Age_60_69,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,3,0,0,0
27,Age_60_69,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
27,Age_60_69,CURED,0,0,0,0,0,0,0,12178,0
27,Age_60_69,DEAD,0,0,0,0,0,0,0,0,4
27,Age_70_79,HEALTHY,1504359,1479,0,0,0,0,0,0,0
27,Age_70_79,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,5895,613,0,0,0,0,189,0
27,Age_70_79,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,920,225,0,0,0,200,0
